Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
561.000000	328.979953	354.423310	341.724476	355.530070	342.673193	346.470862	354.196737	350.526340	349.884615	361.124709	366.667599	356.944988	357.629138	362.830536	366.871329	367.433566	353.585548	349.208392	370.998834	371.356410
562.000000	353.811655	379.970396	370.026573	384.064336	368.991841	368.780186	382.809790	381.655245	377.574359	385.581352	392.162704	379.711655	383.163636	391.348951	392.177855	394.682984	378.190909	378.851049	396.140559	397.050117
563.000000	379.896270	404.129371	399.462238	416.567832	393.949883	394.253380	410.303730	407.482517	402.804429	410.568998	418.201632	403.139627	408.460606	417.776224	420.071795	418.554545	406.956177	406.748485	424.144988	424.948252
564.000000	406.690909	428.131002	429.666434	451.688578	421.116550	417.710490	443.228904	437.805128	430.446620	444.548252	443.212821	431.177622	439.763170	442.967599	445.870163	442.506760	439.059207	434.996970	450.310490	449.034033
565.000000	432.832401	453.370862	459.813054	483.033100	454.875524	446.067133	471.149883	466.749417	463.621678	474.724476	470.045921	459.475058	473.645455	472.011189	477.889744	465.005594	475.802331	470.654312	482.802564	474.295105
566.000000	462.801399	482.804196	489.213986	513.211189	485.282984	477.328438	503.276457	498.339627	497.679953	504.945921	501.309557	494.788811	511.003030	504.492774	511.189277	492.988811	515.032634	500.491608	518.099068	510.865734
567.000000	496.101166	513.731702	521.916550	541.835198	520.692075	507.694639	537.540559	537.988811	531.759907	536.077389	530.763869	531.153613	547.344988	537.283683	545.642424	525.828671	548.200932	534.058741	556.039161	545.126807
568.000000	531.480186	542.984382	554.990909	573.010256	563.655711	545.152914	572.214685	568.803963	568.662704	566.118881	561.290443	565.796970	582.309557	571.196737	579.132867	561.120047	582.548951	568.482984	587.835198	583.398368
569.000000	564.495338	579.523776	590.627273	608.596270	603.173660	584.423310	604.585781	605.665501	610.451282	603.018415	596.850117	606.457809	612.315618	605.850816	614.666900	597.575758	619.224009	603.131935	618.987879	618.734033
570.000000	597.312121	613.740093	628.364336	641.864336	641.019580	623.249417	640.326340	641.338695	648.407226	643.480653	629.431935	644.135664	641.912587	643.479487	649.557343	637.410490	646.991608	645.569930	653.865501	660.773193
