Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
547.000000	131.017855	130.188788	122.615431	126.369161	122.514172	122.790956	124.122424	111.606643	103.567110	113.025478	112.291515	108.226900	103.064219	101.370490	98.448042	97.370070	96.573730	103.203193	105.410583	110.329394
548.000000	142.089417	143.300140	130.875524	139.165991	136.262890	132.504732	135.364848	124.087506	117.705688	123.091352	119.934522	119.525385	112.987786	113.429207	108.261888	105.298834	106.048718	111.621235	113.342844	117.630023
549.000000	155.963636	159.383263	141.785548	153.523357	148.140326	141.723963	146.283753	140.770466	132.826480	134.044452	129.151026	130.285921	122.176177	128.347716	119.808998	117.000769	118.079068	122.271981	121.528275	125.546014
550.000000	169.070629	171.268065	154.759907	166.124242	161.190443	153.635198	159.667879	155.022657	147.981655	140.300979	139.237716	141.266200	135.689697	142.845035	135.695035	128.755105	131.140490	134.429604	132.853380	137.646154
551.000000	186.636131	185.059907	172.045455	179.408159	175.701632	166.097203	172.458042	169.760606	164.278928	150.990443	155.337762	153.568065	151.999627	154.153823	150.051096	139.386643	142.556783	145.692168	145.889510	150.108858
552.000000	202.632401	202.425408	191.738228	197.515385	191.441725	181.271096	187.234033	186.076690	181.622145	163.957110	171.807459	170.255478	171.516876	169.225408	164.936643	151.448438	158.309510	158.148345	159.989977	163.376690
553.000000	219.038462	219.084615	217.230070	215.072494	213.997203	199.316550	206.118182	202.106061	202.117716	180.582284	190.029371	185.389044	189.211655	183.125175	182.570210	166.109790	173.235664	173.334499	175.284615	179.454312
554.000000	240.044755	238.184848	241.843823	237.585315	234.234732	218.600233	222.948718	216.220513	221.625408	199.907226	209.954079	198.817016	211.055711	201.115851	197.162005	185.919814	189.377389	191.136131	194.612354	196.748718
555.000000	262.326807	261.064103	265.872960	257.335664	260.602331	243.290210	241.834732	235.415385	240.515618	220.295571	232.868065	217.685781	229.450816	219.994172	213.125874	206.363636	206.955245	213.391375	211.906760	215.390210
556.000000	287.066900	283.962238	290.602797	276.062471	287.024476	266.800233	263.982284	258.489510	260.756410	244.977622	251.919580	235.252214	251.795571	240.849650	227.383450	229.075991	225.009790	239.867366	229.174359	233.461772
557.000000	314.003963	311.526573	312.324942	296.868298	313.799534	293.521212	284.199301	282.601632	284.406760	269.294872	271.475291	255.560606	273.133100	259.242424	240.241725	249.087413	242.728205	264.258275	245.648718	249.657809
558.000000	341.201399	342.143590	335.201166	321.910956	339.392308	316.704429	308.790210	313.574825	313.404662	297.693007	288.125874	280.093240	298.625408	282.586946	264.473893	273.100466	261.392541	288.717949	268.898834	267.721445
559.000000	368.955944	373.323776	363.078788	351.388345	364.012821	344.922378	336.701166	344.535431	339.797436	326.347786	307.982984	307.404662	321.335198	304.069231	290.825408	300.674359	284.089744	312.814685	293.835198	291.023776
560.000000	395.167599	401.577389	395.734965	380.685082	386.965035	373.480420	364.343357	371.939161	366.483450	348.776224	331.444988	332.742890	347.577389	326.423776	317.506061	327.515385	309.848485	335.541725	322.778322	316.980886
561.000000	425.992075	436.554545	426.210723	411.110490	413.822611	401.694406	394.709557	400.720047	392.650816	375.078788	360.762238	359.893706	377.824009	347.036364	342.816550	353.877855	335.063403	359.916783	347.024242	344.190443
562.000000	456.810956	472.741492	454.198601	445.213753	441.017016	434.173660	431.455944	432.885548	420.973193	397.924942	388.373893	389.187879	407.026807	370.192308	370.289044	381.557576	363.579953	383.087413	374.392075	372.687413
563.000000	486.824709	506.835431	484.778322	482.848252	474.114685	468.348951	466.286247	468.258741	458.355711	425.832168	416.048951	420.953147	435.513054	397.335897	403.104662	409.801166	392.609557	408.640093	405.320746	406.940093
564.000000	521.570629	544.652448	518.754312	519.550350	510.024942	496.020280	502.644056	499.543823	490.403730	450.979254	449.232634	456.566434	467.958741	429.572727	436.188112	443.209324	429.500233	436.016084	437.607692	442.061772
565.000000	562.866667	584.448718	554.994639	559.664802	550.617949	533.176690	539.866200	532.373193	524.843823	478.475524	483.616317	491.031702	498.328205	460.769231	469.777389	469.798135	468.896503	468.905594	467.309557	475.338695
566.000000	612.926107	617.592541	588.837063	597.711888	592.240793	566.627972	575.081119	568.627972	558.568765	512.229837	519.490909	523.838928	533.309091	497.215385	499.201632	496.891142	500.867599	503.345688	500.729604	506.908858
567.000000	664.729138	660.989510	622.431235	634.143124	631.000000	604.006061	609.141259	601.064802	594.000699	546.948951	554.782284	557.540326	565.445455	529.331235	531.113753	523.946154	529.557809	537.598601	531.680186	539.138928
568.000000	711.119814	710.217949	665.317249	673.365501	674.544522	644.882284	642.044056	637.694639	629.561538	587.044988	586.978322	594.093473	599.757343	569.328671	568.634033	554.749650	562.741026	573.012121	565.723776	570.886014
569.000000	755.052214	760.345688	712.141259	715.938695	716.037063	691.024242	677.527972	675.889277	667.161538	625.499301	621.971329	634.071562	634.137296	611.220979	601.392541	587.064802	597.863403	608.591608	600.150583	604.211189
570.000000	795.676690	806.923776	759.617249	760.596037	752.705361	737.620513	716.568065	714.398135	703.174592	663.820047	660.287179	672.211655	670.324942	655.256177	631.680420	617.281818	634.266900	650.056410	640.848252	639.875291
571.000000	835.661538	853.421678	808.134033	798.334499	801.840559	786.150583	763.904429	760.373193	740.317949	711.155012	701.475758	714.735664	711.336830	692.567133	659.212354	653.523776	671.111655	692.772727	676.599301	681.654545
572.000000	869.140093	891.675291	855.280886	842.167366	851.657576	834.172261	805.011422	810.059441	778.593939	755.209091	734.856643	755.611422	746.732168	729.720979	695.035897	692.153147	707.993939	731.558508	717.637762	720.175524
573.000000	905.902797	939.040093	901.590676	886.251981	908.263170	880.417249	853.306760	858.353613	825.159674	798.674359	767.160839	799.023310	787.773660	768.484848	741.180653	734.415851	743.356177	771.324476	761.095105	761.620746
574.000000	948.222844	986.302098	944.426107	925.285781	959.531935	925.921911	909.908392	905.208159	861.981818	838.446387	807.640559	840.191142	830.051049	801.778089	783.418182	784.714685	779.755478	811.296970	803.677855	801.602564
575.000000	1000.902331	1034.942657	991.861305	975.535897	1012.325641	972.837995	963.203030	952.215618	907.955478	878.118648	849.208625	881.975991	876.282984	838.833800	821.702098	832.167599	821.874359	853.474126	845.653613	840.118182
576.000000	1060.401865	1074.863170	1040.057576	1024.484848	1068.351748	1019.106061	1011.096270	998.939161	953.155478	923.082284	894.172494	920.666200	913.878788	881.657576	859.151981	884.848019	853.997436	890.115152	891.039394	879.388811
577.000000	1120.556177	1123.404196	1087.332401	1075.169697	1123.241026	1066.086014	1055.950350	1034.949650	1000.504662	959.722844	940.891841	960.272727	956.035431	922.220979	902.845688	931.148718	890.325175	926.894872	920.904895	914.552914
578.000000	1191.995105	1177.073660	1137.835897	1127.679487	1178.646853	1115.419347	1090.597436	1079.464103	1049.760606	993.728205	982.577156	990.345455	1000.655478	971.662937	944.271795	970.196970	938.204662	965.868298	951.141259	942.389277
579.000000	1256.444755	1230.645688	1192.385548	1177.665734	1219.503030	1160.893706	1139.203963	1124.491375	1098.502797	1033.682284	1029.496037	1034.909324	1044.175758	1016.989044	983.446853	1000.780886	980.931235	1009.822844	990.411189	978.209091
580.000000	1311.396270	1283.638695	1242.664336	1227.888112	1255.517483	1203.349184	1194.232634	1168.315152	1155.696503	1075.633100	1077.041725	1067.289510	1088.150117	1063.675058	1026.701865	1029.978089	1032.681119	1059.272494	1036.595105	1019.872727
581.000000	1364.086247	1340.130536	1294.750583	1276.419580	1303.412587	1248.452214	1239.411655	1218.445688	1209.430303	1124.503963	1126.587646	1115.617949	1127.979487	1103.240093	1062.641725	1065.064103	1084.838928	1104.873893	1084.984615	1067.639860
582.000000	1411.170163	1388.326340	1343.167832	1329.123543	1344.398601	1289.006993	1276.608392	1268.130536	1264.156177	1179.807925	1164.395804	1169.600000	1162.912121	1141.378089	1104.393007	1103.759207	1132.129604	1154.673427	1137.463636	1112.534033
583.000000	1463.226107	1443.165501	1392.354312	1375.165501	1386.086247	1338.104895	1335.114219	1320.780886	1317.666667	1227.883450	1209.755245	1219.500233	1215.757110	1179.880186	1159.179720	1143.622378	1168.548718	1198.184149	1193.926807	1166.254079
584.000000	1501.862471	1485.417249	1437.592075	1419.137529	1428.545455	1391.524476	1380.494172	1381.337995	1354.333333	1288.983683	1256.864802	1260.965035	1260.918415	1216.920746	1209.000932	1189.487179	1200.876457	1235.596737	1237.972494	1213.746387
585.000000	1543.748252	1529.053613	1492.384615	1467.517483	1468.911422	1437.687646	1420.655012	1435.519814	1390.594406	1343.000000	1297.076923	1317.876457	1302.205128	1258.293706	1253.398601	1241.578089	1242.897436	1272.554779	1276.531469	1258.303030
586.000000	1585.079254	1566.526807	1539.445221	1512.370629	1510.004662	1491.296037	1454.946387	1477.552448	1424.631702	1398.727273	1334.249417	1357.191142	1337.811189	1306.620047	1306.615385	1291.480186	1282.860140	1308.617716	1309.559441	1302.160839
587.000000	1624.645688	1611.207459	1585.911422	1549.498834	1548.815851	1544.759907	1495.358974	1509.044289	1453.862471	1437.613054	1385.286713	1397.776224	1384.156177	1346.466200	1355.585082	1334.414918	1328.522145	1344.137529	1338.771562	1344.783217
588.000000	1677.265734	1646.986014	1628.310023	1586.972028	1588.960373	1582.811189	1528.039627	1546.116550	1489.424242	1471.713287	1425.941725	1428.855478	1425.794872	1387.745921	1399.424242	1366.419580	1375.435897	1386.652681	1365.167832	1376.314685
