Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
551.000000	345.144056	346.384149	350.774592	344.189510	344.537762	348.283683	352.831235	356.149417	350.582751	362.678322	343.712121	349.421212	348.214685	350.462238	347.759674	343.227739	338.690210	346.109324	350.055245	347.399068
552.000000	332.055245	331.469697	338.623776	333.282517	331.642191	336.251748	340.133100	344.182984	338.735431	350.124942	331.604662	336.545921	337.766200	335.316084	336.445921	329.905594	326.705828	334.501865	338.063869	335.294639
553.000000	321.031002	316.617949	326.069697	322.170862	319.921678	323.860373	327.506760	330.619580	327.263869	337.727506	318.540793	323.008159	328.289744	321.000932	323.982284	317.681818	314.292774	322.827739	326.306760	322.479720
554.000000	307.132867	304.359674	312.863869	309.269697	307.498834	308.495571	316.037063	318.633800	317.582284	322.521445	307.105128	310.921212	316.867599	310.813986	312.008858	307.470862	301.042191	310.794172	312.680186	311.921212
555.000000	294.528904	293.093473	299.118881	297.552914	294.713054	295.968298	305.838928	306.675291	302.047086	307.851515	295.537995	298.617249	305.193240	299.786946	299.262704	297.942424	291.273193	299.806760	298.754779	300.575291
556.000000	283.128438	282.598601	285.360140	287.353613	284.311189	286.190909	295.682051	294.276923	289.321678	294.812587	285.476224	287.662704	292.629371	289.707925	288.172494	286.681352	279.687179	286.410256	283.347786	289.179021
557.000000	273.053380	271.231702	272.853380	276.253846	274.599767	275.953380	284.459207	283.956643	278.067366	281.876224	276.163170	275.893007	279.193007	277.761538	276.630536	275.666434	269.083916	274.738928	270.865501	278.526573
558.000000	260.639394	262.286713	260.206061	265.330303	264.218415	266.326573	274.025641	274.009091	266.477156	270.378089	265.712587	264.053846	266.440793	266.414918	264.761772	265.389744	259.531469	265.695338	260.187646	267.070163
559.000000	250.387413	252.366667	248.434965	251.999534	252.663869	255.535198	264.984149	265.461538	256.858741	260.779953	255.540793	252.413753	253.345455	256.718182	254.500000	253.190909	251.526573	255.048485	250.650583	257.937063
560.000000	241.262238	243.987646	239.134033	238.718648	242.276690	246.253613	254.177156	256.001632	246.010256	252.015851	243.235198	242.454079	242.305594	248.330769	245.006760	242.828904	242.725641	243.670629	242.882984	245.738462
561.000000	231.280186	233.758042	230.183217	228.320047	234.959674	237.513054	244.253846	245.339161	236.495804	242.277622	233.805594	231.809091	233.274825	237.283683	235.382751	233.115851	233.372727	232.825408	234.907692	236.164103
562.000000	221.024709	225.574126	222.084382	219.428904	223.240559	228.190676	234.177156	234.645455	228.583450	233.415152	225.687646	222.769231	223.313287	226.739627	225.054312	223.315851	224.348718	222.890909	226.771096	225.692774
563.000000	212.495105	215.052681	213.943124	211.001632	214.049184	218.556410	223.576923	223.749650	220.573660	224.203497	215.859207	212.257809	215.234965	215.497436	214.606061	213.112354	212.966434	212.989510	218.214452	215.887413
564.000000	203.586946	205.898368	205.138928	202.654545	204.375991	208.406760	212.923077	212.923776	212.757343	215.943357	208.806061	202.852914	208.095105	207.720280	205.282284	203.552214	201.479953	202.814685	208.323776	209.265035
565.000000	194.877855	196.940326	197.141492	195.948252	195.844289	198.583450	202.710956	202.343590	202.474592	206.095338	199.347786	193.716783	200.550117	197.128671	195.451282	194.775524	193.194872	195.430769	197.951282	201.338928
566.000000	186.714685	187.750816	189.877855	188.595105	188.664103	189.996503	193.898601	193.512354	194.224709	197.238228	190.940093	186.226573	193.225641	188.554545	186.805128	185.004429	184.544522	186.975291	186.086014	192.793240
567.000000	178.632634	177.628671	181.935897	180.705361	180.515152	181.760140	184.911422	185.351282	186.899767	188.066434	182.648252	177.965734	184.281119	178.808625	178.532401	176.262238	177.625408	180.212587	177.061072	183.184149
568.000000	169.545455	169.543590	173.139860	173.886247	172.780186	174.145455	176.618648	176.707692	179.503963	178.506760	173.892308	170.567832	177.028904	171.512821	172.479487	168.861538	171.145455	174.706294	169.074359	174.400466
569.000000	162.597902	160.996503	165.122378	166.761072	165.104662	166.528904	168.434499	169.518881	171.838928	170.225175	166.132634	164.291841	168.553613	165.545455	166.623310	161.040093	165.919114	168.215385	161.953613	165.808858
570.000000	156.318648	154.708625	157.454545	158.951049	159.386946	161.059674	160.948252	161.295105	163.604196	162.724942	157.658741	158.537063	161.394872	159.730303	159.319580	154.872960	159.541259	161.532634	154.596270	157.717016
571.000000	149.273893	146.521911	150.409091	152.276457	153.082984	155.106294	154.499534	153.463869	156.693706	155.266200	151.358508	151.390210	154.117249	152.945221	151.760606	149.007692	152.021678	154.084615	147.771096	150.220047
572.000000	143.137063	140.107459	143.009324	145.904429	145.278322	149.026340	148.036131	145.119814	149.734033	148.684615	144.915385	145.558741	146.319814	146.499301	145.385781	143.017949	143.873893	146.380653	141.751748	143.595571
573.000000	136.739394	133.313287	135.015385	139.142424	139.639627	142.866667	141.601865	137.597436	142.219347	141.700233	138.924942	138.311888	139.125175	139.871795	138.183916	136.298368	135.158741	138.734499	135.323776	137.852214
574.000000	130.550583	127.872727	128.305128	131.402098	132.919114	134.853147	134.564336	131.091608	134.797203	134.612121	133.271329	132.124709	132.135897	133.544289	132.686247	130.760839	126.875758	131.758508	131.012821	132.337529
575.000000	124.206853	122.507273	122.639254	125.272587	127.168625	127.997483	127.261538	126.044988	127.457343	127.887646	126.737995	125.667133	125.574639	125.662704	126.262005	124.987739	120.903310	125.372960	126.363543	126.539627
576.000000	117.580420	117.063333	118.266853	118.490629	121.043566	120.672867	121.246760	121.757483	119.998508	121.894429	121.161072	118.925012	119.881795	120.854266	121.032960	119.092657	114.922821	118.640163	120.522378	120.259301
577.000000	111.732797	112.091049	113.186317	111.732960	114.732098	113.748205	115.423217	116.151632	115.284126	115.202145	114.955455	113.413753	114.824755	115.390303	115.711818	113.020303	110.600000	113.328298	116.366643	114.717319
578.000000	105.861305	106.832751	107.254825	106.707413	109.251352	107.545967	110.185361	110.674639	109.849907	108.797599	109.325035	108.122704	110.010629	110.440676	110.942448	107.259697	106.400280	107.931375	111.407110	109.401678
579.000000	101.099044	101.051072	102.039417	101.538252	104.400862	101.991072	104.180280	105.742751	104.163380	103.693986	104.789021	102.791002	104.831026	105.634149	104.998555	102.846620	102.797692	103.117040	106.080886	103.433147
580.000000	96.935198	95.504522	97.058415	97.210443	99.292354	98.114942	98.880769	100.540583	99.454033	99.680583	99.561002	97.397459	99.835851	101.229697	99.730932	98.256970	97.595082	99.033823	100.068298	98.704289
581.000000	92.334196	90.533823	92.879814	93.768065	94.427716	94.512914	94.370559	94.714709	96.277902	96.434033	95.060909	92.139091	95.345758	95.584779	94.679627	93.987319	93.486084	94.362751	95.169091	93.870723
582.000000	88.961772	85.863753	88.524872	90.542611	90.533520	89.812890	90.536573	89.209254	91.966270	93.222517	90.104545	88.373753	90.324149	91.167716	89.370956	90.019021	88.773497	89.818135	89.842774	90.595221
583.000000	84.847599	81.567343	84.115828	86.531119	86.820793	85.596923	86.800653	85.502657	87.585082	89.945408	86.578182	84.367762	86.063706	85.904149	83.173473	85.727249	84.952844	86.258182	85.441026	87.194033
584.000000	81.100583	78.070886	81.077739	82.439837	82.507110	81.973520	83.269720	82.602821	83.333753	86.041189	82.960699	81.723287	81.942448	81.073800	79.068135	82.676154	81.201655	82.119044	82.374312	83.888392
585.000000	76.900490	74.976037	77.464685	79.353683	78.549417	78.220699	79.742774	80.129301	79.611865	82.927483	79.893939	78.668695	77.822867	76.490140	75.353007	79.196247	77.645361	78.426993	78.436224	80.836527
586.000000	73.205664	71.649674	74.075221	76.057413	74.731329	73.930629	76.729044	77.749161	75.654103	78.974662	77.041142	75.557972	73.695851	72.987995	73.155524	75.625734	73.667179	74.751655	73.379557	77.771189
587.000000	70.071818	69.310932	71.109207	71.649510	71.266294	69.949674	73.639744	74.052448	72.354336	75.064312	72.750559	73.031492	70.035315	70.148438	70.393916	71.295897	70.757203	72.018322	69.690816	75.221329
588.000000	66.550909	66.549650	67.544406	68.977296	67.447179	66.561911	70.301818	70.322681	68.019930	70.539837	68.959114	68.688648	67.171725	67.187366	67.432704	67.007179	68.090979	69.247319	65.727343	70.745851
589.000000	63.393263	64.081725	64.296061	65.803310	64.664802	63.496573	66.619907	67.885035	63.992774	67.710839	66.289627	64.509697	64.533170	64.182541	64.515058	63.762867	64.814685	66.038368	62.477949	66.323683
590.000000	60.312960	62.219697	61.101585	62.846084	60.923660	61.663846	62.435501	65.001119	61.750303	64.602145	63.080186	61.309487	61.784942	61.397413	62.992214	60.159674	61.147249	63.010186	59.616783	62.731469
591.000000	57.583403	60.485874	59.010373	59.588998	57.823869	59.655058	59.278345	62.040583	59.800047	61.675035	60.004266	57.599674	58.960909	57.612727	61.009254	57.025198	58.531469	59.156993	57.389068	59.235478
592.000000	55.428298	57.096107	56.855035	56.351655	55.416970	57.334242	56.665291	59.752704	57.546807	59.255315	57.426923	54.672541	56.140443	55.163823	58.239767	54.450653	55.580793	56.059021	55.058531	56.343916
593.000000	52.053939	53.636387	54.800536	53.438998	52.863193	55.338508	54.868042	57.313543	55.024779	56.737413	55.375944	51.787366	54.706690	52.680886	55.959301	52.526853	53.818415	53.721725	53.200186	53.701958
594.000000	49.418298	50.928998	52.289114	50.284545	50.230956	53.339068	53.788928	54.437972	52.028065	54.243473	52.839674	50.037226	52.282028	50.831166	53.887552	51.107879	51.532121	50.884033	51.243869	51.237576
595.000000	46.215221	48.489371	49.983683	47.419930	48.008019	50.800723	52.229604	52.068368	49.557972	51.453473	50.179347	48.097786	49.895012	49.387599	51.512005	49.085548	49.024779	49.039394	49.214429	48.997995
596.000000	43.554359	46.140396	48.059347	45.698974	46.591865	48.190559	50.676853	48.475594	46.141748	49.172867	47.237995	46.105967	47.378625	47.853077	49.161632	47.408788	46.773566	48.048462	46.410047	46.753217
597.000000	41.737552	44.168019	46.501375	43.732541	44.663217	45.125431	49.456760	45.011748	43.250023	46.668928	44.369697	43.982751	44.984802	46.680629	47.298042	45.279441	45.276807	46.176923	44.336830	44.671865
598.000000	40.187855	42.611585	44.098392	41.960583	41.879977	42.601865	47.144918	42.536224	40.837902	44.234312	42.295245	41.482960	43.598998	45.273240	44.584382	43.086690	43.530326	44.101399	42.415431	42.252448
599.000000	39.011725	40.815361	41.454615	40.532914	39.838998	40.557646	44.216364	42.013054	39.439930	42.707436	40.989674	39.160816	41.520350	43.407319	42.707669	41.488811	40.878718	41.812937	40.496713	40.276737
600.000000	37.822075	39.378998	38.896177	39.368998	37.814569	38.884685	41.374918	40.781049	38.549371	40.870093	39.572005	37.734755	39.855058	40.978998	41.162494	39.731935	39.112844	40.124476	38.760420	38.702821
601.000000	37.349441	37.326014	37.506853	38.276224	36.193310	36.936783	39.416317	39.939091	38.033893	38.501538	38.459301	35.580280	37.939394	38.042214	39.388159	37.822937	37.353054	37.387529	37.346970	37.087716
602.000000	36.678951	35.597133	35.592284	36.758718	35.539347	35.922587	37.235035	38.533263	37.313590	37.082168	37.730723	34.387739	36.967156	35.439790	37.229837	36.002657	35.157855	35.536807	35.865245	35.595944
603.000000	35.088252	34.200490	33.469324	35.602611	34.196527	34.422960	35.255315	36.233520	36.019091	35.932587	36.522051	32.999534	35.348182	33.534988	35.469161	34.610932	33.967436	34.601142	34.920280	33.596713
604.000000	33.777925	32.463403	31.833147	34.299744	32.918625	33.736410	33.655315	34.682424	34.643357	34.779138	34.318182	31.832867	33.046364	31.200979	33.169837	32.714033	32.416131	33.458252	34.252657	31.592890
605.000000	31.878555	30.953963	30.417179	33.032424	31.775618	32.998135	32.461772	32.980559	33.793333	33.158578	32.045991	31.356900	31.664522	29.670303	31.279953	31.060793	30.930909	32.049464	32.318531	29.982238
606.000000	29.800000	29.716317	30.191748	31.604312	31.242261	31.658112	31.602681	29.904732	32.153800	31.573217	29.650932	30.312448	30.143800	28.232121	29.899464	29.848368	29.985711	31.103170	30.626876	28.970723
607.000000	28.071072	28.313310	29.237506	29.795291	29.814965	29.689953	31.138998	28.175245	30.662657	30.027459	27.720210	29.148205	28.947552	26.828462	28.213846	28.527459	29.094289	29.262471	28.916503	28.219674
608.000000	26.550793	27.115734	28.232657	27.612681	28.173660	27.384499	29.180886	27.069487	29.162774	28.588368	26.240536	27.903520	27.625478	26.321981	26.544103	27.126037	28.170536	27.511795	27.137832	27.153333
609.000000	25.388974	25.977552	26.952424	25.748858	26.687925	26.074709	27.254592	26.830350	27.602261	27.560163	24.934452	26.520163	26.211818	25.393170	25.745897	26.328788	27.177040	26.494639	25.593380	26.058695
610.000000	24.165548	24.877622	25.585851	24.329301	25.639814	24.685781	26.102401	26.382984	25.893660	26.258578	24.286224	25.132727	25.128765	24.845058	24.975897	25.132797	26.536783	24.881026	24.252005	25.405291
611.000000	23.079907	23.625734	24.363520	22.818275	24.522354	23.188462	24.940723	25.825245	24.788298	25.185105	23.361212	23.134545	24.233124	23.957273	23.753100	23.834522	25.352867	23.808438	22.946900	24.134149
612.000000	22.257716	23.401259	23.089487	21.735291	23.518322	22.513590	23.844429	24.812937	23.398741	24.546061	22.783427	21.717925	23.519977	23.467809	22.607506	22.427506	24.249068	22.945385	22.359837	23.015478
613.000000	20.996503	22.893473	21.574149	21.394522	22.164103	21.740653	23.004103	23.436294	22.140932	23.903217	21.851096	20.345361	21.948485	22.884755	21.592517	21.153357	23.219930	22.753823	22.061562	22.055408
614.000000	19.700186	22.257133	20.376667	20.607902	21.019207	21.240723	22.641166	21.995734	21.221795	23.335012	21.131399	19.504476	20.867273	22.057110	21.004779	19.488159	22.128788	22.041655	21.277949	21.160816
